id,biz,category_name,description,status,parent_id,create_admin_id,create_time,real_id,version_number,category_type,parent_type,appeal_related,category_description,org_id,function_type,use_status,archive_status,kpn,front_param,weight,path,update_admin_id,update_time
4958185,1,举报问题,,0,3534732,1356260397,1626769624175,3534761,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958186,1,玩法问题,,0,3534732,1356260397,1626769646928,3534762,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958187,1,活动问题,,0,3534732,1356260397,1626769665612,3534763,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958188,1,CDK问题,,0,3534732,1356260397,1626769686542,3534764,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958189,1,角色问题,,0,3534732,1356260397,1626769706647,3534765,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958190,1,未成年退款问题,,0,3534732,1356260397,1626769729168,3534766,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958191,1,账号安全问题,,0,3534732,1356260397,1626769751014,3534767,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958192,1,客户端运行问题,,0,3534732,1356260397,1626769778609,3534768,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958193,1,版本更新问题,,0,3534732,1356260397,1626769803621,3534769,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958194,1,其他问题,,0,3534732,1356260397,1626769825727,3534770,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958195,1,无效问题,,0,3534732,1356260397,1626769848570,3534771,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958196,1,系统功能问题,,0,3534732,1356260397,1626769879239,3534772,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958197,1,UI问题,,0,3534732,1356260397,1626769895629,3534773,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958198,1,社交功能问题,,0,3534732,1356260397,1632884571828,4363141,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958199,1,内测问题,,0,3534732,1356260397,1626765681132,3534756,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958203,1,超R运营,,0,3534732,2033335418,1630567812088,4128943,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958204,1,画像挖掘,,0,4128943,2033335418,1630567833153,4128944,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958205,1,登录监控,,0,4128943,2033335418,1630567863639,4128945,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958206,1,付费监控,,0,4128943,2033335418,1630567892808,4128946,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958207,1,意见挖掘,,0,4128943,2033335418,1630567911310,4128947,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958208,1,超R教育,,0,4128943,2033335418,1630567936748,4128948,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958209,1,用户建联,,0,4128943,2033335418,1630567960993,4128949,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958210,1,预告,,0,4128943,2033335418,1630567989446,4128950,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958211,1,客服中心页,,0,3534732,1356260397,1632809463311,4345285,1582,2,0,2,,0,1,1,0,KUAISHOU,,0,,0,0
4958212,1, 征战纪元（新版）,,0,1239202,1356260397,1626762469105,3534733,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958214,1,充值问题,,0,3534733,1356260397,1626769995499,3534778,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958215,1,道具问题,,0,3534733,1356260397,1626770015869,3534779,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958216,1,登录问题,,0,3534733,1356260397,1626770043630,3534780,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958217,1,防沉迷问题,,0,3534733,1356260397,1626770071296,3534781,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958218,1,举报问题,,0,3534733,1356260397,1626770087941,3534782,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958219,1,玩法问题,,0,3534733,1356260397,1626770108084,3534783,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958220,1,活动问题,,0,3534733,1356260397,1626770124407,3534784,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958221,1,CDK问题,,0,3534733,1356260397,1626770149164,3534785,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958222,1,角色问题,,0,3534733,1356260397,1626770175584,3534786,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958223,1,未成年退款问题,,0,3534733,1356260397,1626770206018,3534787,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958224,1,账号安全问题,,0,3534733,1356260397,1626770237877,3534788,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958225,1,客户端运行问题,,0,3534733,1356260397,1626770265316,3534789,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958226,1,版本更新问题,,0,3534733,1356260397,1626770290110,3534790,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958227,1,其他问题,,0,3534733,1356260397,1626770308864,3534791,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958228,1,无效问题,,0,3534733,1356260397,1626770323076,3534792,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958229,1,系统功能问题,,0,3534733,1356260397,1626770349261,3534793,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958230,1,UI问题,,0,3534733,1356260397,1626770372190,3534794,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958231,1,社交功能问题,,0,3534733,1356260397,1632884630601,4363142,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958232,1,内测问题,,0,3534733,1356260397,1626769972946,3534777,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958236,1,超R运营,,0,3534733,2033335418,1630567578171,4128935,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958237,1,画像挖掘,,0,4128935,2033335418,1630567624655,4128936,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958238,1,登录监控,,0,4128935,2033335418,1630567643916,4128937,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958239,1,付费监控,,0,4128935,2033335418,1630567664752,4128938,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958240,1,意见挖掘,,0,4128935,2033335418,1630567683684,4128939,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958241,1,超R教育,,0,4128935,2033335418,1630567706312,4128940,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958242,1,用户建联,,0,4128935,2033335418,1630567727249,4128941,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958243,1,预告,,0,4128935,2033335418,1630567747513,4128942,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958244,1,客服中心页,,0,3534733,1356260397,1632809483676,4345286,1582,2,0,2,,0,1,1,0,KUAISHOU,,0,,0,0
4958245,1,战机代号.666,,0,1239202,1356260397,1627623545005,3582904,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958247,1,充值问题,,0,3582904,1356260397,1627623895792,3582909,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958248,1,道具问题,,0,3582904,1356260397,1627623960020,3582910,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958249,1,登录问题,,0,3582904,1356260397,1627623986421,3582911,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958250,1,防沉迷问题,,0,3582904,1356260397,1627624043602,3582912,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958251,1,举报问题,,0,3582904,1356260397,1627624062632,3582913,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958252,1,玩法问题,,0,3582904,1356260397,1627624082989,3582914,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958253,1,活动问题,,0,3582904,1356260397,1627624101693,3582915,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958254,1,CDK问题,,0,3582904,1356260397,1627624116654,3582916,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958255,1,角色问题,,0,3582904,1356260397,1627624136134,3582917,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958256,1,未成年退款问题,,0,3582904,1356260397,1627624158120,3582918,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958257,1,账号安全问题,,0,3582904,1356260397,1627624180263,3582919,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958258,1,客户端运行问题,,0,3582904,1356260397,1627624212493,3582920,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958259,1,版本更新问题,,0,3582904,1356260397,1627624231514,3582921,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958260,1,其他问题,,0,3582904,1356260397,1627624253429,3582922,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958261,1,无效问题,,0,3582904,1356260397,1627624272952,3582923,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958262,1,系统功能问题,,0,3582904,1356260397,1627624295853,3582924,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958263,1,UI问题,,0,3582904,1356260397,1627624314077,3582925,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958264,1,社交功能问题,,0,3582904,1356260397,1632884696024,4363143,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958265,1,内测问题,,0,3582904,1356260397,1627623864825,3582908,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958269,1,客服中心页,,0,3582904,1356260397,1632809502626,4345287,1582,2,0,2,,0,1,1,0,KUAISHOU,,0,,0,0
4958270,1,广告问题,,0,3582904,1356260397,1637811280420,4847860,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958271,1,星之圣歌,,0,1239202,1356260397,1627623580630,3582905,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958273,1,充值问题,,0,3582905,1356260397,1627624507993,3582930,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958274,1,道具问题,,0,3582905,1356260397,1627624564286,3582931,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958275,1,登录问题,,0,3582905,1356260397,1627624799854,3582932,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958276,1,防沉迷问题,,0,3582905,1356260397,1627624833425,3582933,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958277,1,举报问题,,0,3582905,1356260397,1627624860528,3582934,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958278,1,玩法问题,,0,3582905,1356260397,1627630190659,3582937,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958279,1,活动问题,,0,3582905,1356260397,1627630758615,3582940,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958280,1,CDK问题,,0,3582905,1356260397,1627630813288,3582941,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958281,1,角色问题,,0,3582905,1356260397,1627630849994,3582942,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958282,1,未成年退款问题,,0,3582905,1356260397,1627630882788,3582943,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958283,1,账号安全问题,,0,3582905,1356260397,1627630928808,3582944,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958284,1,客户端运行问题,,0,3582905,1356260397,1627630966282,3582945,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958285,1,版本更新问题,,0,3582905,1356260397,1627631010646,3582946,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958286,1,其他问题,,0,3582905,1356260397,1627631057557,3582947,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958287,1,无效问题,,0,3582905,1356260397,1627631083862,3582948,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958288,1,系统功能问题,,0,3582905,1356260397,1627631125389,3582949,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958289,1,UI问题,,0,3582905,1356260397,1627631195952,3582952,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958290,1,社交功能问题,,0,3582905,1356260397,1632884791625,4363144,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958291,1,内测问题,,0,3582905,1356260397,1627624451542,3582929,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958295,1,客服中心页,,0,3582905,1356260397,1632809550956,4345288,1582,2,0,2,,0,1,1,0,KUAISHOU,,0,,0,0
4958296,1,不休的音符,,0,1239202,1356260397,1627623603160,3582906,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958298,1,其他问题,,0,3582906,2033335418,1627631643421,3582968,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958299,1,举报问题,,0,3582906,2033335418,1627631411741,3582959,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958300,1,玩法问题,,0,3582906,2033335418,1627631435942,3582960,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958301,1,活动问题,,0,3582906,2033335418,1627631458199,3582961,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958302,1,CDK问题,,0,3582906,2033335418,1627631480539,3582962,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958303,1,角色问题,,0,3582906,2033335418,1627631500158,3582963,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958304,1,未成年退款问题,,0,3582906,2033335418,1627631528743,3582964,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958305,1,账号安全问题,,0,3582906,2033335418,1627631563266,3582965,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958306,1,客户端运行问题,,0,3582906,2033335418,1627631585203,3582966,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958307,1,版本更新问题,,0,3582906,2033335418,1627631614412,3582967,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958308,1,无效问题,,0,3582906,2033335418,1627631665077,3582969,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958309,1,系统功能问题,,0,3582906,2033335418,1627631686103,3582970,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958310,1,UI问题,,0,3582906,2033335418,1627631701908,3582971,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958311,1,社交功能问题,,0,3582906,1356260397,1632885038490,4363145,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958312,1,充值问题,,0,3582906,2033335418,1627631191299,3582951,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958313,1,道具问题,,0,3582906,2033335418,1627631305738,3582955,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958314,1,登录问题,,0,3582906,2033335418,1627631358521,3582956,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958315,1,防沉迷问题,,0,3582906,2033335418,1627631389244,3582957,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958316,1,内测问题,,0,3582906,2033335418,1627630559041,3582939,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958320,1,客服中心页,,0,3582906,1356260397,1632809569774,4345289,1582,2,0,2,,0,1,1,0,KUAISHOU,,0,,0,0
4958321,1,其他游戏,,0,1239202,1356260397,1627630089422,3582935,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958322,1,其他问题,,0,3582935,1356260397,1627630116932,3582936,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958323,1,樱花小镇模拟器,,0,1239202,2033335418,1627640233125,3593820,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958326,1,充值问题,,0,3593820,2033335418,1627640413488,3593823,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958327,1,道具问题,,0,3593820,2033335418,1627640433229,3593824,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958328,1,登录问题,,0,3593820,2033335418,1627640452621,3593825,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958329,1,防沉迷问题,,0,3593820,2033335418,1627640472072,3593826,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958330,1,举报问题,,0,3593820,2033335418,1627640694018,3593827,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958331,1,玩法问题,,0,3593820,2033335418,1627640710726,3593828,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958332,1,活动问题,,0,3593820,2033335418,1627640741430,3593829,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958333,1,CDK问题,,0,3593820,2033335418,1627640764993,3593830,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958334,1,角色问题,,0,3593820,2033335418,1627640789044,3593831,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958335,1,未成年退款问题,,0,3593820,2033335418,1627640806683,3593832,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958336,1,账号安全问题,,0,3593820,2033335418,1627640832179,3593833,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958337,1,客户端运行问题,,0,3593820,2033335418,1627640862423,3593834,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958338,1,版本更新问题,,0,3593820,2033335418,1627640889093,3593835,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958339,1,其他问题,,0,3593820,2033335418,1627640912900,3593836,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958340,1,系统功能问题,,0,3593820,2033335418,1627640955735,3593838,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958341,1,UI问题,,0,3593820,2033335418,1627640977838,3593839,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958342,1,社交功能问题,,0,3593820,1356260397,1632885086121,4363146,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958343,1,内测问题,,0,3593820,2033335418,1627640285373,3593822,1582,2,0,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958347,1,客服中心页,,0,3593820,1356260397,1632809588587,4345290,1582,2,0,2,,0,1,1,0,KUAISHOU,,0,,0,0
4958348,1,魔幻厨房,,0,1239202,730064247,1584096824409,360465,1582,2,2,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958351,1,充值问题,,0,360465,1356260397,1631773820471,4233606,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958352,1,道具问题,,0,360465,1356260397,1631773896878,4233607,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958353,1,登录问题,,0,360465,1356260397,1631774008895,4233608,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958354,1,防沉迷问题,,0,360465,1356260397,1631774054071,4233609,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958355,1,举报问题,,0,360465,1356260397,1631774081955,4233610,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958356,1,玩法问题,,0,360465,1356260397,1631774121316,4233611,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958357,1,活动问题,,0,360465,1356260397,1631774141879,4233612,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958358,1,CDK问题,,0,360465,1356260397,1631774217813,4233613,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958359,1,角色问题,,0,360465,1356260397,1631774268818,4233614,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958360,1,未成年退款问题,,0,360465,1356260397,1631774298077,4233615,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958361,1,账号安全问题,,0,360465,1356260397,1631774318518,4233616,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958362,1,客户端运行问题,,0,360465,1356260397,1631774345498,4233617,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958363,1,版本更新问题,,0,360465,1356260397,1631774369773,4233618,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958364,1,其他问题,,0,360465,1356260397,1631774393795,4233619,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958365,1,系统功能问题,,0,360465,1356260397,1631774670003,4233621,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958366,1,UI问题,,0,360465,1356260397,1631774693872,4233622,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958367,1,社交功能问题,,0,360465,1356260397,1632885117862,4363147,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958368,1,内测问题,,0,360465,1356260397,1631773790822,4233605,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958372,1,客服中心页,,0,360465,1356260397,1632809605699,4345291,1582,2,0,2,,0,1,1,0,KUAISHOU,,0,,0,0
4958373,1,忍术对决,,0,1239202,1356260397,1629785023752,4065987,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958376,1,充值问题,,0,4065987,1356260397,1629786785860,4065990,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958377,1,道具问题,,0,4065987,1356260397,1629786807871,4065991,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958378,1,登录问题,,0,4065987,1356260397,1629787187308,4065992,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958379,1,防沉迷问题,,0,4065987,1356260397,1629787219719,4065993,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958380,1,举报问题,,0,4065987,1356260397,1629790786977,4065994,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958381,1,玩法问题,,0,4065987,1356260397,1629790820865,4065995,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958382,1,活动问题,,0,4065987,1356260397,1629790839703,4065996,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958383,1,CDK问题,,0,4065987,1356260397,1629791997819,4065997,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958384,1,角色问题,,0,4065987,1356260397,1629792016110,4065998,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958385,1,未成年退款问题,,0,4065987,1356260397,1629792042682,4065999,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958386,1,账号安全问题,,0,4065987,1356260397,1629792069044,4066000,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958387,1,客户端运行问题,,0,4065987,1356260397,1629792090746,4066001,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958388,1,版本更新问题,,0,4065987,1356260397,1629792114692,4066002,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958389,1,其他问题,,0,4065987,1356260397,1629792138806,4066003,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958390,1,系统功能问题,,0,4065987,1356260397,1629792193109,4066005,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958391,1,UI问题,,0,4065987,1356260397,1629792209672,4066006,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958392,1,社交功能问题,,0,4065987,1356260397,1632885154053,4363148,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958393,1,内测问题,,0,4065987,1356260397,1629785064277,4065989,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958396,1,非付费删档,,0,4065989,1356260397,1629792309407,4066009,1582,2,0,1,,0,1,1,0,KUAISHOU,,0,,0,0
4958398,1,少年召唤师,,0,1239202,925192882,1585707671214,419173,1582,2,2,1,,3659784,1,1,0,KUAISHOU,,0,,0,0
4958399,1,自研游戏,,0,2709776,925192882,1600055107737,1239203,1582,2,0,2,,0,1,1,0,KUAISHOU,,0,,0,0
4958400,1,快手爱游斗地主,,0,1239203,730064247,1584096816714,360464,1582,2,2,1,,0,1,1,0,KUAISHOU,,8,"2709776,1239203,360464,360464",0,0
4958402,1,充值问题,,0,360464,1356260397,1632813051080,4351230,1582,2,0,1,,0,1,1,0,KUAISHOU,,21,"2709776,1239203,360464,4351230,4351230",0,0
4958403,1,道具问题,,0,360464,1356260397,1632813781340,4351231,1582,2,0,1,,0,1,1,0,KUAISHOU,,20,"2709776,1239203,360464,360464,4351231",0,0
4958404,1,登录问题,,0,360464,1356260397,1632813837604,4351232,1582,2,0,1,,0,1,1,0,KUAISHOU,,19,"2709776,1239203,360464,360464,4351232",0,0
4958405,1,防沉迷与实名认证问题,,0,360464,1356260397,1632813866001,4351233,1582,2,0,1,,0,1,1,0,KUAISHOU,,18,"2709776,1239203,360464,360464,4351233",0,0
4958406,1,举报问题,,0,360464,1356260397,1632813924010,4351234,1582,2,0,1,,0,1,1,0,KUAISHOU,,17,"2709776,1239203,360464,360464,4351234",0,0
4958407,1,玩法问题,,0,360464,1356260397,1632813948442,4351235,1582,2,0,1,,0,1,1,0,KUAISHOU,,16,"2709776,1239203,360464,360464,4351235",0,0
4958408,1,活动问题,,0,360464,1356260397,1632814615836,4351237,1582,2,0,1,,0,1,1,0,KUAISHOU,,15,"2709776,1239203,360464,360464,4351237",0,0
4958409,1,CDK问题,,0,360464,1356260397,1632814637474,4351238,1582,2,0,1,,0,1,1,0,KUAISHOU,,14,"2709776,1239203,360464,360464,4351238",0,0
4958410,1,角色问题,,0,360464,1356260397,1632814662692,4357173,1582,2,0,1,,0,1,1,0,KUAISHOU,,13,"2709776,1239203,360464,360464,4357173",0,0
4958411,1,未成年退款问题,,0,360464,1356260397,1632814688428,4357174,1582,2,0,1,,0,1,1,0,KUAISHOU,,12,"2709776,1239203,360464,360464,4357174",0,0
4958412,1,账号安全问题,,0,360464,1356260397,1632814713395,4357175,1582,2,0,1,,0,1,1,0,KUAISHOU,,11,"2709776,1239203,360464,360464,4357175",0,0
4958413,1,客户端运行问题,,0,360464,1356260397,1632814738184,4357176,1582,2,0,1,,0,1,1,0,KUAISHOU,,10,"2709776,1239203,360464,360464,4357176",0,0
4958414,1,版本更新问题,,0,360464,1356260397,1632814765317,4357177,1582,2,0,1,,0,1,1,0,KUAISHOU,,9,"2709776,1239203,360464,360464,4357177",0,0
4958415,1,其他问题,,0,360464,1356260397,1632814805606,4357178,1582,2,0,1,,0,1,1,0,KUAISHOU,,8,"2709776,1239203,360464,360464,4357178",0,0
